district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,growth_percentile,intensity_percentile,low_penetration_percentile,scale_percentile,opportunity_score,equal_weight_score,no_intensity_score,market_segment,score_rank,display_rank,equal_weight_rank,no_intensity_rank
jharkhand|garhwa,8105,35094203,42245762504.87309,555347,31016,jharkhand,garhwa,2026,2,2026-Q2,2026-04-01,8104,30878843,557156,30149,1203.7817899689328,17.905177972659274,1131.4870711890637,1362063.5318826765,55.84976600215721,0.1365128868332275,-0.0032468464846470146,0.02875717270887934,0.22526384183315784,0.12423200176525717,0.15104282639352773,0.04304400127401363,0.0009076645894991661,0.34167893961708395,0.7997054491899853,0.6892488954344624,0.38291605301914583,55.132547864506634,55.33873343151694,47.363770250368184,Mixed signals,236,236,236,387
jharkhand|seraikela kharsawan,8105,23751521,20997103014.583168,517394,27519,jharkhand,seraikela kharsawan,2026,2,2026-Q2,2026-04-01,8104,22913503,500912,26696,884.0319327163581,18.801337257894545,863.0953523020459,763003.8524140837,53.18770608085907,0.036573107132506166,0.03290398313476217,0.030828588552592073,0.2197738720009672,0.13917016193841714,0.16630642085187541,0.02913189110417357,0.0006143013009426607,0.31516936671575846,0.6715758468335787,0.7422680412371134,0.3490427098674521,51.782032400589095,51.951399116347574,47.31222385861561,Mixed signals,288,288,289,388
madhya pradesh|katni,8105,25861912,29653214824.70945,595770,35500,madhya pradesh,katni,2026,2,2026-Q2,2026-04-01,8104,24573179,581410,34382,1146.5979323071492,16.782253521126762,728.5045633802816,835301.8260481536,59.58675327727143,0.05244469997146073,0.024698577595844595,0.03251701471700308,0.23273791631977625,0.1360550703634491,0.1928763440860215,0.011323881570177073,0.0006688837395493369,0.39322533136966126,0.5655375552282769,0.6082474226804123,0.4108983799705449,49.359351988217966,49.44771723122238,47.2901325478645,Mixed signals,341,341,330,389
uttarakhand|tehri garhwal,8105,9376523,10177480824.107042,243271,13438,uttarakhand,tehri garhwal,2026,2,2026-Q2,2026-04-01,8104,5810801,251134,13089,1085.4216242104928,18.1032147641018,697.7617949099568,757365.7407431941,55.238807749382374,0.6136369151172101,-0.03130997794006385,0.026663610665444315,0.25019673233655615,0.04896621607054308,0.07762630312750596,0.03795751587777231,0.0002425112175855508,0.4948453608247423,0.5257731958762887,0.6995581737849779,0.1134020618556701,47.74668630338733,45.83946980854197,47.113402061855666,Mixed signals,364,364,400,390
karnataka|bagalkote,8105,70893420,85906091966.12144,1014150,55759,karnataka,bagalkote,2026,2,2026-Q2,2026-04-01,8104,66375999,991001,53817,1211.763968590053,18.188095195394464,1271.4255994547966,1540667.7301623316,54.98101858699403,0.06805804911501223,0.023359209526529146,0.03608525187208511,0.18686875197488018,0.09871954185621479,0.14169004279366892,0.015783162681690974,0.0018335634224972135,0.13696612665684832,0.8571428571428571,0.7054491899852725,0.6759941089837997,56.693667157584684,59.38880706921945,47.069219440353464,Mixed signals,213,213,177,391
telangana|warangal,8105,68462628,103422925021.93268,644742,64159,telangana,warangal,2026,2,2026-Q2,2026-04-01,8104,62832382,635197,62995,1510.647897155404,10.049127947754796,1067.0775417322589,1611978.4445195948,99.51112227836872,0.08960739384351202,0.01502683419474593,0.0184776569569014,0.31879336310643236,0.08739950178860245,0.08733010202352309,0.017653049181343035,0.001770694240859498,0.8615611192930781,0.7731958762886598,0.039764359351988215,0.44477172312223856,55.06627393225332,52.982326951399116,46.97349042709868,Mixed signals,237,238,268,392
uttar pradesh|kannauj,8105,21749809,22799488926.03855,669253,66500,uttar pradesh,kannauj,2026,2,2026-Q2,2026-04-01,8104,19531972,646254,65601,1048.2615698390064,10.063954887218046,327.0647969924812,342849.4575344143,99.3645153626506,0.11354905690014294,0.035588174309172604,0.013704059389338497,0.3142307362294601,0.15932330814043127,0.08859350445259295,0.005933967743988563,0.0005625296992118689,0.8438880706921944,0.10603829160530191,0.042709867452135494,0.4683357879234168,38.402061855670105,36.52430044182621,46.95876288659794,Mixed signals,535,535,570,393
telangana|hyderabad,8105,572092204,660300696926.1522,5840094,433462,telangana,hyderabad,2026,2,2026-Q2,2026-04-01,8104,540787927,5678271,427788,1154.185797865115,13.473139513959701,1319.820893180948,1523318.5306351013,74.22175054031665,0.05788641986454701,0.028498639814831028,0.013263579156030492,0.2134746322365051,0.0957797398090372,0.06100259460517932,0.1475136451594428,0.014796399151715548,0.28424153166421207,0.8807069219440353,0.3122238586156112,0.9837997054491899,58.02650957290132,61.524300441826206,46.89248895434462,Established acceptance / slower growth,197,197,150,394
haryana|gurugram,8105,405201286,332087409061.3963,5282943,357594,haryana,gurugram,2026,2,2026-Q2,2026-04-01,8104,370105054,5103569,350327,819.5615871302944,14.77357841574523,1133.1322281693765,928671.647346981,67.68840776817012,0.09482775666176124,0.03514677669685673,0.020743476808809946,0.19586492000150946,0.10980158852701072,0.10638284706537537,0.35835847956224665,0.01047998892927485,0.18409425625920472,0.801178203240059,0.42857142857142855,0.9808541973490427,55.88365243004419,59.86745213549337,46.88512518409426,Established acceptance / slower growth,223,223,167,395
rajasthan|phalodi,8105,20362210,29762174837.648865,413508,19930,rajasthan,phalodi,2026,2,2026-Q2,2026-04-01,8104,18674616,401204,19258,1461.6377513859677,20.748018063221274,1021.6864024084296,1493335.4158378758,48.197374657805895,0.09036833742659023,0.030667690252340396,0.03489458926160549,0.21536198845065857,0.12322047019516758,0.17671370372557127,0.007974458563747018,0.0005266413082794847,0.29013254786450665,0.7584683357879234,0.8173784977908689,0.2606774668630339,53.31369661266569,53.166421207658324,46.73048600883652,Mixed signals,264,264,266,396
uttar pradesh|gautambuddha nagar,8105,431415785,325053679782.4923,5609621,426703,uttar pradesh,gautambuddha nagar,2026,2,2026-Q2,2026-04-01,8104,390944738,5451316,414040,753.4580121645116,13.146429718094318,1011.0446493228311,761779.691688346,76.06627970053592,0.10352114523152878,0.029039776817194163,0.030584001545744366,0.21746641476926998,0.1094151009705171,0.13866414047072628,0.11770252108593252,0.011157991859666554,0.30338733431516934,0.7555228276877761,0.2857142857142857,0.9823269513991163,54.77908689248895,58.173784977908696,46.693667157584684,Established acceptance / slower growth,241,241,192,397
tamil nadu|erode,8105,24547544,30315059820.03489,1135364,61545,tamil nadu,erode,2026,2,2026-Q2,2026-04-01,8104,24096455,1104034,60427,1234.9528661618813,18.447704931351044,398.85521163376393,492567.38679072045,54.207285064525564,0.018720139539197822,0.028377749235983574,0.018501663163817517,0.16873159271870697,0.11434850160817156,0.11202457313217096,0.023394366275210153,0.0006348893704174653,0.0780559646539028,0.18851251840942562,0.7260677466863034,0.7260677466863034,39.72754050073638,42.96759941089838,46.68630338733431,Mixed signals,510,510,464,398
karnataka|haveri,8105,46557286,57928673228.11783,737809,38854,karnataka,haveri,2026,2,2026-Q2,2026-04-01,8104,42955790,722476,37738,1244.2450624831918,18.989267514284244,1198.26236680908,1490932.0334616213,52.661325627635335,0.08384192212504993,0.021222850309214447,0.02957231437808039,0.19374919969783266,0.09583134681049832,0.11068549539763306,0.010365154043295043,0.0012041418887724926,0.17525773195876287,0.8291605301914581,0.7540500736377025,0.5301914580265096,55.4418262150221,57.21649484536082,46.65684830633283,Mixed signals,231,231,209,399
maharashtra|bhandara,8105,22715086,33389032928.15433,539714,31943,maharashtra,bhandara,2026,2,2026-Q2,2026-04-01,8104,21355185,533524,30999,1469.9056357591749,16.896158782831918,711.1131077231319,1045269.1647044526,59.18504985974053,0.06368013201477773,0.011602102248446267,0.030452595245007874,0.23387687807680413,0.09419082257822531,0.10361387506909892,0.004485201170899993,0.000587495296862227,0.39764359351988215,0.5434462444771723,0.6156111929307806,0.36671575846833576,48.240058910162006,48.08541973490427,46.620029455081,Mixed signals,355,355,357,400
maharashtra|palghar,8105,97634788,91446458789.29855,2729334,236136,maharashtra,palghar,2026,2,2026-Q2,2026-04-01,8104,96956300,2642473,233121,936.6175792720372,11.558313853033845,413.4684588542196,387261.8270373791,86.51780983932343,0.006997874300071372,0.03287110218344713,0.012933197781409556,0.24114376817227323,0.11639339032010265,0.05529511134548604,0.01927845069387686,0.002525193114397216,0.45066273932253315,0.20618556701030927,0.13843888070692195,0.9499263622974963,41.1340206185567,43.630338733431515,46.620029455081,Established acceptance / slower growth,488,488,446,400
west bengal|murshidabad,8105,137557474,203052465280.8546,3131835,369999,west bengal,murshidabad,2026,2,2026-Q2,2026-04-01,8104,128873297,3271760,362356,1476.1281911941376,8.464441795788638,371.7779615620583,548791.9299264447,118.14128138934522,0.06738538705966368,-0.04276750128371276,0.021092516751481938,0.25851717550220776,0.05003837267664246,0.10872418463603784,0.07717745772324723,0.0035577399541101484,0.5581737849779087,0.1487481590574374,0.004418262150220913,0.9646539027982327,39.86745213549337,41.89985272459499,46.597938144329895,Mixed signals,508,508,487,402
gujarat|patan,8105,22885128,30611398150.66674,655094,43133,gujarat,patan,2026,2,2026-Q2,2026-04-01,8104,22224110,643995,42375,1337.6109651065417,15.187768066213804,530.5712099784388,709697.8682370051,65.84245925012289,0.02974328330808307,0.017234605858741148,0.017887905604719867,0.2426350731611222,0.10631233724343137,0.1253652682112294,0.019764293041807487,0.0005918932056030985,0.46097201767304863,0.3269513991163476,0.4742268041237113,0.45949926362297494,43.04860088365243,43.04123711340206,46.52430044182621,Established acceptance / slower growth,458,458,463,403
chhattisgarh|surguja,8105,23181503,24430957933.13102,481559,23910,chhattisgarh,surguja,2026,2,2026-Q2,2026-04-01,8104,22627872,467375,23413,1053.8987887511444,20.140485152655792,969.5317022166457,1021788.2866219581,49.65123692008664,0.024466772659841762,0.030348221449585377,0.021227523170888052,0.21031024536901,0.1358997039710339,0.16146895948703,0.03587348598383398,0.0005995585483012305,0.26804123711340205,0.7349042709867453,0.7938144329896907,0.31958762886597936,52.65095729013255,52.90868924889543,46.49484536082474,Mixed signals,278,278,272,404
chhattisgarh|rajnandgaon,8105,17458223,19822368770.39637,419103,18948,chhattisgarh,rajnandgaon,2026,2,2026-Q2,2026-04-01,8104,16748859,407749,18537,1135.4173199870554,22.118587713742876,921.3755013721765,1046145.7024697261,45.210843157887204,0.04235297461158405,0.027845561853002687,0.022171872471273613,0.20780856458026586,0.1184102729691432,0.15677655677655689,0.027016683003390593,0.0004515335713046369,0.2533136966126657,0.7039764359351989,0.8468335787923417,0.2665684830633284,51.701030927835056,51.76730486008837,46.435935198821795,Mixed signals,290,290,292,405
kerala|wayanad,8105,9857443,11832011442.854237,426923,33869,kerala,wayanad,2026,2,2026-Q2,2026-04-01,8104,8846595,420500,33134,1200.312438312272,12.605125631108093,291.04617792081257,349346.3474815978,79.33280708699226,0.11426407561327268,0.015274673008323525,0.022182652260517965,0.30232696093326816,0.09359758596663803,0.10243473732178887,0.03345477398838763,0.0002549495697083199,0.7982326951399117,0.08247422680412371,0.21944035346097202,0.27245949926362295,36.9440353460972,34.31516936671576,46.42120765832106,Mixed signals,556,556,595,406
chhattisgarh|janjgir champa,8105,22795210,22802167585.773155,476214,25851,chhattisgarh,janjgir champa,2026,2,2026-Q2,2026-04-01,8104,21692567,464166,25322,1000.305221394019,18.421492398746665,881.7921937255812,882061.3355681852,54.28441834973352,0.05083045266150377,0.02595623117591561,0.02089092488744959,0.22221071244014068,0.11907111838023798,0.12655249052163686,0.03527569573178893,0.0005895675968819491,0.33136966126656847,0.6774668630338734,0.7231222385861561,0.3136966126656848,51.22974963181149,51.14138438880707,46.40648011782032,Mixed signals,300,300,302,407
tamil nadu|coimbatore,8105,79944035,89418278721.60106,3153601,208047,tamil nadu,coimbatore,2026,2,2026-Q2,2026-04-01,8104,78478621,3039855,205468,1118.5109523381082,15.158118117540749,384.2594942488957,429798.45285729214,65.97125000911656,0.01867277968607528,0.03741823211962414,0.01255183288881967,0.18894602221033607,0.11911057423597904,0.062439995914615354,0.07618847882738168,0.002067645465867453,0.1487481590574374,0.17083946980854198,0.4653902798232695,0.9661266568483063,39.69072164948454,43.77761413843888,46.391752577319586,Established acceptance / slower growth,511,511,440,408
odisha|angul,8105,51937142,59165505575.1386,760844,41773,odisha,angul,2026,2,2026-Q2,2026-04-01,8104,50527077,737174,40649,1139.1752279156717,18.2137744476097,1243.3184592918872,1416357.5892355973,54.903501900521,0.02790711602018847,0.03210910856866889,0.02765135673694319,0.19807740670294982,0.10873515615095286,0.13884950926935669,0.03409895521656749,0.001343284663657696,0.19734904270986744,0.8424153166421208,0.711340206185567,0.5434462444771723,55.63328424153167,57.363770250368184,46.37702503681885,Mixed signals,227,228,207,409
telangana|jangaon,8105,31754925,50174692628.14667,294708,20220,telangana,jangaon,2026,2,2026-Q2,2026-04-01,8104,28166027,291978,19733,1580.0601836769151,14.57507418397626,1570.4710682492582,2481438.8045572042,68.61028543507472,0.12741939074332342,0.00935001952201886,0.024679470937009063,0.2790829426928403,0.08541669735853508,0.07759539543807281,0.008187989113927374,0.0008212986334153766,0.6863033873343152,0.9410898379970545,0.4108983799705449,0.17378497790868924,57.86450662739322,55.30191458026509,46.17820324005891,Mixed signals,200,200,238,410
punjab|mansa,8105,2684030,4663731409.42922,255495,21813,punjab,mansa,2026,2,2026-Q2,2026-04-01,8104,2340074,244449,21554,1737.5854254345966,11.712969330215927,123.04726539219732,213805.13498506488,85.37544766042389,0.14698509534313864,0.045187339690487605,0.012016331075438424,0.34068504043988357,0.14467547479200538,0.13408547364042844,0.009505564824459804,6.941884356665535e-05,0.9322533136966127,0.0,0.15316642120765833,0.13402061855670103,34.47717231222386,30.486008836524302,46.00147275405008,Mixed signals,580,580,622,411
chhattisgarh|jashpur,8105,12455048,14689241241.382366,345466,9677,chhattisgarh,jashpur,2026,2,2026-Q2,2026-04-01,8104,11896552,339939,9573,1179.3805404348795,35.69970032034721,1287.0774000206675,1517954.0396178947,28.01143962068626,0.04694603949110632,0.016258799372828703,0.010863888018385115,0.19221722066185376,0.13421496720138149,0.08171249720545504,0.019274245930299666,0.0003221331463236937,0.16789396170839468,0.865979381443299,0.9705449189985272,0.2106038291605302,55.16200294550809,55.37555228276878,45.94992636229749,Mixed signals,234,234,235,412
assam|bongaigaon,8105,20085153,19750217442.44181,364372,36579,assam,bongaigaon,2026,2,2026-Q2,2026-04-01,8104,17750586,361887,35021,983.3242217493594,9.961234588151672,549.0897236119084,539933.2251412508,100.38916272380973,0.131520559377589,0.006866784382970392,0.04448759315839057,0.3696464518346372,0.12686562548322255,0.25666483440978416,0.036576645729007755,0.0005194755997955829,0.9749631811487481,0.3475699558173785,0.036818851251840944,0.22533136966126657,43.36524300441826,39.617083946980856,45.920471281296024,Mixed signals,451,451,525,413
andaman & nicobar islands|south andaman,8105,6820738,8937260921.360214,180817,5317,andaman & nicobar islands,south andaman,2026,2,2026-Q2,2026-04-01,8104,7088684,176200,5114,1310.307025626877,34.007334963325185,1282.8170020688358,1680884.1304044037,29.40542095046373,-0.037799117579511265,0.026203178206583466,0.03969495502542042,0.2089942274113148,0.11476430623543488,0.20131043831902384,0.8797438958248287,0.00017640925929708002,0.25920471281296026,0.8600883652430045,0.9661266568483063,0.06774668630338733,54.78645066273932,53.829160530191466,45.876288659793815,Mixed signals,239,239,254,414
himachal pradesh|kangra,8105,13562231,16348362279.88591,678305,35775,himachal pradesh,kangra,2026,2,2026-Q2,2026-04-01,8104,11114672,663905,34988,1205.433109042746,18.96030747728861,379.09800139762405,456977.2824566292,52.741760712363906,0.2202097371834275,0.021689850204472005,0.022493426317594656,0.19714999825665025,0.0999427573446543,0.08851092314245723,0.1811848472250461,0.00035076895273295893,0.19145802650957292,0.16200294550810015,0.7511045655375552,0.47717231222385864,38.11487481590574,39.543446244477174,45.876288659793815,Mixed signals,537,537,526,414
jharkhand|jamtara,8105,7915444,8902230933.015835,335026,7882,jharkhand,jamtara,2026,2,2026-Q2,2026-04-01,8104,7356058,330775,7601,1124.6660241694383,42.50520172545039,1004.2430855112915,1129438.0782816336,23.52653226913732,0.07604426174997525,0.012851636308669034,0.03696881989211942,0.18919398053707392,0.14173448383974696,0.12151394422310746,0.00970850888451245,0.00020472236480092277,0.15022091310751104,0.7540500736377025,0.9911634756995582,0.20618556701030927,52.26067746686304,52.54050073637703,45.85419734904271,Mixed signals,284,284,276,416
gujarat|narmada,8105,4126831,4111500178.485862,170846,3827,gujarat,narmada,2026,2,2026-Q2,2026-04-01,8104,4040075,167278,3772,996.2850861801372,44.64227854716488,1078.3462241964985,1074340.2609056341,22.400290319937252,0.021473858777374177,0.021329762431401722,0.014581124072110319,0.20659211627732232,0.1410652863583235,0.0309806034482758,0.0035640568502835306,0.00010673496034508701,0.24005891016200295,0.7776141384388807,0.9926362297496318,0.05891016200294551,52.6362297496318,51.73048600883652,45.81737849779087,Mixed signals,279,279,294,417
tamil nadu|ranipet,8105,13588193,17954512727.721478,556069,23878,tamil nadu,ranipet,2026,2,2026-Q2,2026-04-01,8104,13134416,544531,23357,1321.3318892159891,23.287921936510596,569.0674679621409,751926.9925337749,42.940714191943805,0.034548700147764455,0.02118887629905375,0.0223059468253628,0.18741032614608422,0.09619277982467045,0.0825097470305558,0.012949856167290979,0.0003514404251146676,0.13843888070692195,0.37702503681885124,0.8762886597938144,0.38438880706921946,43.17378497790869,44.403534609720175,45.81737849779087,Mixed signals,456,456,427,417
uttar pradesh|prayagraj,8105,112729000,114458812998.81268,2902034,298785,uttar pradesh,prayagraj,2026,2,2026-Q2,2026-04-01,8104,105128042,2866703,293954,1015.3448801888838,9.712783439597034,377.29136335492075,383080.85412190267,102.9570983661804,0.07230190780115553,0.012324611234578509,0.016434544180381927,0.2532790191282004,0.11718528042869836,0.11367262046755733,0.030755683868860028,0.0029155847052475163,0.5198821796759941,0.15905743740795286,0.027982326951399118,0.9587628865979382,39.44771723122239,41.64212076583211,45.74374079528719,Mixed signals,514,514,495,419
rajasthan|pali,8105,37686843,47928081163.0695,828897,45541,rajasthan,pali,2026,2,2026-Q2,2026-04-01,8104,34976602,814689,43930,1271.745716749729,18.20111547836016,827.536571441119,1052416.0901839992,54.94168756793667,0.07748725848211335,0.017439783770248463,0.03667197814705214,0.19026605480160996,0.1048939956411914,0.16798748429124677,0.014759309912919048,0.0009747197530348395,0.16053019145802652,0.646539027982327,0.7098674521354934,0.5787923416789397,50.30191458026509,52.39322533136966,45.73637702503682,Mixed signals,328,328,280,420
gujarat|surendranagar,8105,12940991,19016607621.182587,624714,20845,gujarat,surendranagar,2026,2,2026-Q2,2026-04-01,8104,12259537,610617,20010,1469.486194773073,29.96948908611178,620.8199088510435,912286.2854968859,33.367268862231356,0.05558562285019408,0.023086484654046613,0.04172913543228396,0.14744770956296938,0.11400111272789526,0.1713306360979996,0.011176233682214638,0.00033470141161853436,0.044182621502209134,0.43151693667157587,0.946980854197349,0.4329896907216495,44.44771723122239,46.391752577319586,45.736377025036816,Mixed signals,430,430,390,421
chhattisgarh|balrampur ramanujganj,8105,11189861,13836670036.09806,286133,9749,chhattisgarh,balrampur ramanujganj,2026,2,2026-Q2,2026-04-01,8104,11144307,277940,9551,1236.5363641333936,29.349984613806544,1147.7957739255307,1419291.2130575506,34.071568116924645,0.004087647621336954,0.02947758509030729,0.020730813527379377,0.20017029973847977,0.16663268967316847,0.12471158283341022,0.017316363039296914,0.00028941077793154983,0.21207658321060383,0.8085419734904271,0.9455081001472754,0.1634756995581738,53.48306332842415,53.240058910162006,45.662739322533135,Mixed signals,262,262,263,422
uttar pradesh|saharanpur,8105,72908360,88561453963.17151,1662653,178814,uttar pradesh,saharanpur,2026,2,2026-Q2,2026-04-01,8104,65448916,1630192,176336,1214.6954610304156,9.29822608967978,407.7329515586028,495271.3655707691,107.54739563817586,0.11397353013455569,0.019912378419229215,0.014052717539243309,0.26298919455612557,0.12263213936777828,0.06988404513743474,0.01989147842664301,0.0018856771487432676,0.5861561119293078,0.19734904270986744,0.01914580265095729,0.8600883652430045,40.198821796759944,41.56848306332843,45.61855670103093,Mixed signals,500,500,496,423
uttar pradesh|bagpat,8105,27626144,32318774689.70922,591733,43038,uttar pradesh,bagpat,2026,2,2026-Q2,2026-04-01,8104,25043754,584377,42171,1169.8619499597635,13.749082206422232,641.9012035875273,750935.7937104239,72.73212749669192,0.10311513202054301,0.012587764405512125,0.02055915202390257,0.26299235003495536,0.11622252278253464,0.12907287895482455,0.007537199401925008,0.0007145132389302259,0.5876288659793815,0.45508100147275404,0.33726067746686306,0.40942562592047127,45.6259204712813,44.73490427098674,45.54491899852725,Mixed signals,406,407,422,424
maharashtra|pune,8105,1190115541,1049927403995.6864,14753740,1261805,maharashtra,pune,2026,2,2026-Q2,2026-04-01,8104,1150074364,14260176,1238659,882.2062798318558,11.692567393535452,943.1849937193148,832083.7245023489,85.52441618193082,0.03481616341810745,0.03461135402536408,0.01868633740198078,0.23050227325062944,0.10181646090823859,0.08728396370219671,0.234993942703958,0.030780745582919867,0.38144329896907214,0.7172312223858616,0.15169366715758467,0.9985272459499264,53.13696612665684,56.22238586156112,45.53019145802651,Established acceptance / slower growth,265,265,228,425
kerala|thrissur,8105,20261573,23378298140.875237,1327312,102993,kerala,thrissur,2026,2,2026-Q2,2026-04-01,8104,19653930,1291029,101639,1153.8244410182385,12.887400114570893,196.7276708125795,226989.1948081446,77.595169786757,0.030917124463148093,0.028103938796107508,0.01332165802497065,0.2389296381120447,0.1162277511237444,0.08837577935115704,0.06876492670200751,0.0005240384669699548,0.43004418262150224,0.014727540500736377,0.24742268041237114,0.7864506627393225,35.1840942562592,36.96612665684831,45.52282768777614,Established acceptance / slower growth,572,572,563,426
uttarakhand|haridwar,8105,64545515,63420640754.68816,1508985,139663,uttarakhand,haridwar,2026,2,2026-Q2,2026-04-01,8104,53732793,1489857,136916,982.5723871703273,10.804472193780743,462.15185840201053,454097.65474526654,92.55426660967471,0.20123134116627805,0.012838816074294268,0.020063396535101807,0.25606966570520884,0.10493873716475322,0.08324672302799963,0.2612895430909188,0.0016693833558917772,0.540500736377025,0.24447717231222385,0.07658321060382917,0.8365243004418262,40.9720176730486,42.45213549337261,45.21354933726068,Mixed signals,491,491,474,427
rajasthan|bikaner,8105,77321307,106404957148.18813,1507919,90391,rajasthan,bikaner,2026,2,2026-Q2,2026-04-01,8104,73572719,1465442,88906,1376.1401776122088,16.682180748083326,855.4093549136529,1177163.1816020194,59.94420124688395,0.05095078788647189,0.028985794047120317,0.016703034665826788,0.1694095880558173,0.11508387241808715,0.0939379636689297,0.030281367236968,0.001999812116482429,0.07952871870397643,0.6686303387334315,0.6038291605301914,0.8350515463917526,50.898379970544916,54.67599410898381,45.191458026509565,Mixed signals,307,307,243,428
uttar pradesh|sambhal,8105,32083316,37791415530.99252,819195,94285,uttar pradesh,sambhal,2026,2,2026-Q2,2026-04-01,8104,29013335,793756,92816,1177.914886696641,8.688497640133637,340.2801718194835,400821.08003386034,115.0946966229042,0.10581275816792513,0.03204889159892965,0.01582701258403718,0.2953872024127242,0.16347721604563037,0.08919412226791734,0.008753242948671051,0.0008297920271023687,0.7687776141384389,0.11929307805596466,0.005891016200294551,0.5684830633284241,37.56259204712813,36.56111929307806,45.16936671575847,Mixed signals,546,546,568,429
jharkhand|palamu,8105,55340012,65100938675.0037,872834,53967,jharkhand,palamu,2026,2,2026-Q2,2026-04-01,8104,50515524,866396,52681,1176.3810003330627,16.173476383715975,1025.4416958511683,1206310.1279486297,61.82962625195627,0.09550505701969958,0.00743078222891147,0.02441107799776021,0.20868992390300445,0.12827413615028926,0.13326053631801105,0.06787604058231296,0.0014312953417081142,0.25625920471281294,0.759941089837997,0.5567010309278351,0.614138438880707,52.886597938144334,54.67599410898381,45.08836524300442,Mixed signals,272,272,243,430
chhattisgarh|north bastar kanker,8105,11399887,13519470792.530724,325355,14238,chhattisgarh,north bastar kanker,2026,2,2026-Q2,2026-04-01,8104,10830442,314669,14068,1185.93024584636,22.8511729175446,800.6663154937492,949534.4003744011,43.76142982280893,0.052578186559699036,0.03395949394443054,0.012084162638612561,0.20698416664593244,0.14014031202253974,0.09430481899930832,0.017641379271731917,0.0002948428193166798,0.24594992636229748,0.6229749631811488,0.8645066273932254,0.19882179675994108,48.54197349042709,48.306332842415316,45.06627393225331,Mixed signals,352,352,345,431
west bengal|birbhum,8105,54763936,72189233160.89285,1399953,125234,west bengal,birbhum,2026,2,2026-Q2,2026-04-01,8104,53008141,1403337,123732,1318.1892762582452,11.178697478320585,437.29287573662106,576434.7793801432,89.45586030388164,0.03312311971098936,-0.002411395124620852,0.012139139430381807,0.25513919756118963,0.09362015265887513,0.0885937309852054,0.03072563949086923,0.0014163959070048865,0.5316642120765832,0.22238586156111928,0.10603829160530191,0.8026509572901326,40.21354933726068,41.56848306332842,45.044182621502216,Mixed signals,499,499,497,432
madhya pradesh|dewas,8105,58935467,68793857560.79462,865214,66296,madhya pradesh,dewas,2026,2,2026-Q2,2026-04-01,8104,57388265,851759,65106,1167.2743266935447,13.050772293954386,888.9747043562206,1037677.3494750003,76.62381792250241,0.026960250497205296,0.015796721842680883,0.01827788529475005,0.2517421612963031,0.09808067437205947,0.11937324823557227,0.025805448900726252,0.0015242869730222014,0.508100147275405,0.6848306332842415,0.27393225331369664,0.605301914580265,51.318114874815905,51.80412371134021,45.0441826215022,Mixed signals,298,298,291,433
odisha|puri,8105,74152838,77443452393.96326,968686,102056,odisha,puri,2026,2,2026-Q2,2026-04-01,8104,70706039,965031,98581,1044.3761086253132,9.491710433487498,726.589695853257,758832.9191224745,105.3550892652521,0.04874829715747486,0.0037874430976829743,0.03525020034286519,0.28062713269578454,0.07871732453747105,0.1304511569689517,0.048684509866626556,0.0019178639065679359,0.6921944035346097,0.5640648011782032,0.025036818851251842,0.658321060382916,48.65979381443298,48.490427098674516,45.02209131075111,Mixed signals,348,348,342,434
jharkhand|west singhbhum,8105,12932528,14143437226.15145,393232,11581,jharkhand,west singhbhum,2026,2,2026-Q2,2026-04-01,8104,12532096,381616,11224,1093.6328323550856,33.95492617217857,1116.7021846127277,1221262.1730551291,29.450807665703707,0.03195251616329786,0.030438975305018712,0.03180684248039922,0.18433984220497268,0.1629369161020533,0.13874139626352022,0.015862099837634633,0.0003344825274506582,0.12812960235640647,0.7967599410898379,0.9646539027982327,0.24447717231222385,52.76877761413844,53.350515463917525,44.99999999999999,Mixed signals,276,276,261,435
tamil nadu|madurai,8105,29998831,45364800766.108185,1497042,110144,tamil nadu,madurai,2026,2,2026-Q2,2026-04-01,8104,28617293,1471158,108360,1512.2189516687563,13.591679982568275,272.36010132190586,411868.1068974087,73.57442209370211,0.048276334173186886,0.017594303263143818,0.01646363971945375,0.22056432386625402,0.0954668555568321,0.07864816428858235,0.02858956644469723,0.0007758796125123532,0.3225331369661267,0.06332842415316642,0.3240058910162003,0.8276877761413843,35.91310751104565,38.43888070692194,44.93372606774669,Established acceptance / slower growth,567,567,543,436
punjab|fatehgarh sahib,8105,6715970,7496362871.68133,308884,27572,punjab,fatehgarh sahib,2026,2,2026-Q2,2026-04-01,8104,6392874,297020,27195,1116.1995767821074,11.202814449441462,243.57935586827216,271883.1739330237,89.26328330376452,0.050540023157033875,0.03994343815231294,0.01386284243427105,0.3284056568655105,0.14660954975889884,0.05220577011143335,0.02378478936305753,0.00017369957520159998,0.9057437407952872,0.039764359351988215,0.11192930780559647,0.18998527245949925,34.76435935198822,31.185567010309278,44.896907216494846,Mixed signals,578,578,616,437
