district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india
punjab|gurdaspur,8082,479639.0,1268242615.0642097,161191,3521.0,punjab,gurdaspur,2020,3,2020-Q3,2020-07-01,8081.0,438603.0,142309.0,2925.0,2644.1607439432773,45.77989207611474,136.2223800056802,360193.86965754326,21.843651320483154,0.09356069155933722,0.1326831050741697,0.2037606837606838,1.2112146861400013,0.7568309882181121,2.920935412026726,0.026813513314376074,0.00023419645048396986
punjab|moga,8082,278297.0,791947225.2191446,97156,3117.0,punjab,moga,2020,3,2020-Q3,2020-07-01,8081.0,247238.0,84993.0,2445.0,2845.6908454605855,31.169714469040745,89.28360603144048,254073.54033337973,32.082424142616,0.12562389276729302,0.14310590283905733,0.27484662576687113,1.0247733655399212,0.7312805160554545,2.432819383259912,0.015557784739879198,0.00013588588413439558
punjab|pathankot,8082,550814.0,1462817158.8066213,119344,2848.0,punjab,pathankot,2020,3,2020-Q3,2020-07-01,8081.0,468398.0,107633.0,2280.0,2655.737070602093,41.90449438202247,193.40379213483146,513629.6203674934,23.863788711623542,0.17595292891942327,0.10880492042403356,0.24912280701754397,1.0760756082392628,0.5910199837357188,2.464720194647202,0.03079244707528942,0.0002689495301192717
bihar|saran,8082,2708206.0,6443496915.228615,422479,18488.0,bihar,saran,2020,3,2020-Q3,2020-07-01,8081.0,1982743.0,380837.0,15453.0,2379.249183861425,22.851525313717005,146.48453050627435,348523.19965537725,43.7607549724365,0.3658885695221217,0.10934336737239292,0.19640199314049056,1.7656231012040982,0.6019436618650205,0.909128459314333,0.03721105249625331,0.001322353337362871
chandigarh|chandigarh,8082,1787111.0,3631987949.805449,368783,28162.0,chandigarh,chandigarh,2020,3,2020-Q3,2020-07-01,8081.0,1098495.0,341687.0,25176.0,2032.3236496252605,13.09505716923514,63.458241602158935,128967.68517170119,76.36469143100415,0.6268722206291335,0.07930064649811075,0.11860502065459166,0.2512986581058041,0.3754554914458985,0.4916313559322034,1.0,0.0008726042978591354
chhattisgarh|kabirdham,8082,502319.0,817898057.3560122,81741,1142.0,chhattisgarh,kabirdham,2020,3,2020-Q3,2020-07-01,8081.0,396975.0,72022.0,784.0,1628.244317567148,71.577057793345,439.85901926444836,716197.9486479966,13.970957047259025,0.2653668367025632,0.1349448779539586,0.4566326530612246,1.9026049070253905,0.6679794310900706,1.7125890736342044,0.01776064959585001,0.0002452705614236066
chhattisgarh|sarangarh bilaigarh,8082,496856.0,898173456.7427824,76885,635.0,chhattisgarh,sarangarh bilaigarh,2020,3,2020-Q3,2020-07-01,8081.0,394126.0,68612.0,588.0,1807.7138179729789,121.07874015748031,782.4503937007875,1414446.3885713108,8.259088248683097,0.26065268467444414,0.12057657552614698,0.07993197278911568,1.918064944294029,0.5805324288210505,1.9952830188679247,0.017567492600510142,0.00024260310692346393
delhi|south east,8082,9457655.0,14888722647.20974,1054525,132333.0,delhi,south east,2020,3,2020-Q3,2020-07-01,8081.0,6522943.0,979323.0,109035.0,1574.25097946687,7.968722843130587,71.46860571437207,112509.52254698178,125.4906237405467,0.44990612366227944,0.0767897823292214,0.21367450818544498,0.30624567872145114,0.34161267052835,0.6921945730288228,0.12804405103482133,0.004617950648095693
gujarat|morbi,8082,591862.0,1350893326.3965106,191222,1998.0,gujarat,morbi,2020,3,2020-Q3,2020-07-01,8081.0,439299.0,171026.0,1365.0,2282.4464594728342,95.70670670670671,296.2272272272272,676122.7859842395,10.448588551526498,0.34728738285313643,0.11808730836247117,0.46373626373626364,1.1005369684881479,0.6263139989794182,3.028225806451613,0.010070260699360619,0.0002889923037458242
gujarat|tapi,8082,381469.0,595448414.4018378,87466,993.0,gujarat,tapi,2020,3,2020-Q3,2020-07-01,8081.0,336206.0,78474.0,915.0,1560.9352644692958,88.08257804632427,384.1581067472306,599645.9359535124,11.352982873345072,0.1346287692664616,0.11458572265973443,0.08524590163934431,1.7211244899706108,0.6225050085330563,0.6413223140495867,0.006490520220464223,0.0001862623468268208
himachal pradesh|bilaspur,8082,253935.0,462270201.3050182,67709,607.0,himachal pradesh,bilaspur,2020,3,2020-Q3,2020-07-01,8081.0,232672.0,61419.0,372.0,1820.4272798354625,111.54695222405272,418.34431630971994,761565.4057743298,8.964834807780354,0.09138615733736755,0.102411305947671,0.631720430107527,1.310915957592028,0.5558134191176471,6.883116883116883,0.04320122736501349,0.00012399049212771874
himachal pradesh|kangra,8082,1088335.0,1950209410.5554917,268572,6244.0,himachal pradesh,kangra,2020,3,2020-Q3,2020-07-01,8081.0,964091.0,242086.0,5112.0,1791.9201445836914,43.01281229980781,174.30092889173608,312333.3457007514,23.248886704496375,0.128871652157317,0.1094074006757928,0.22143974960876367,1.4704118506950437,0.6169100913896282,0.7514726507713885,0.1851552869210702,0.0005314084007711453
himachal pradesh|lahaul and spiti,8082,34766.0,76713211.60940063,9087,10.0,himachal pradesh,lahaul and spiti,2020,3,2020-Q3,2020-07-01,8081.0,24123.0,8400.0,10.0,2206.5584654375143,908.7,3476.6,7671321.160940063,1.1004732034774953,0.44119719769514565,0.08178571428571435,0.0,6.187512921232169,0.4191785100734031,1.5,0.005914639063429851,1.69754206758118e-05
himachal pradesh|una,8082,364859.0,653587141.7514796,87292,1644.0,himachal pradesh,una,2020,3,2020-Q3,2020-07-01,8081.0,314366.0,79154.0,1304.0,1791.3417011817705,53.09732360097323,221.93369829683698,397559.0886566178,18.833340970535673,0.16061851472487487,0.10281223943199325,0.26073619631901845,1.2655013970816515,0.5838731333805092,2.1374045801526718,0.06207240677800011,0.00017815207422067588
jharkhand|garhwa,8082,883915.0,2715363703.837639,125556,2356.0,jharkhand,garhwa,2020,3,2020-Q3,2020-07-01,8081.0,743270.0,112919.0,1980.0,3071.973780100619,53.29202037351443,375.17614601018676,1152531.2834624953,18.764535346777535,0.18922464245832615,0.11191207856959418,0.1898989898989898,1.734251024669399,0.6485819327731093,1.0558464223385688,0.028179662624483435,0.0004315949193654774
jharkhand|ramgarh,8082,1556168.0,2640884323.757045,180125,9889.0,jharkhand,ramgarh,2020,3,2020-Q3,2020-07-01,8081.0,1090498.0,163850.0,8110.0,1697.0432008350285,18.2146829810901,157.36353524117706,267052.71754040295,54.900763358778626,0.4270250839524694,0.09932865425694226,0.21935881627620213,1.6025792187418992,0.5166249884227101,0.8605832549388523,0.04961143235154641,0.0007598402589379479
karnataka|chamarajanagar,8082,1191535.0,2436690540.2334394,137114,2215.0,karnataka,chamarajanagar,2020,3,2020-Q3,2020-07-01,8081.0,1007088.0,121829.0,1790.0,2045.0012297023918,61.90248306997743,537.9390519187359,1100086.0226787536,16.154440830258032,0.1831488410148865,0.12546273875678216,0.23743016759776547,2.205515530757518,0.725203517998918,1.7756892230576442,0.0039586379239656,0.0005817985352054712
karnataka|kodagu,8082,1064519.0,1888516940.693324,122485,4379.0,karnataka,kodagu,2020,3,2020-Q3,2020-07-01,8081.0,790447.0,108217.0,3846.0,1774.0565839532446,27.97099794473624,243.09636903402603,431266.7140199416,35.75131648773319,0.3467303943211879,0.1318461979171479,0.1385855434217369,2.043622088668035,0.716654286555199,0.6468597216998873,0.0035366525399438005,0.0005197796077315337
kerala|ernakulam,8082,4343404.0,7124443018.208137,922579,41539.0,kerala,ernakulam,2020,3,2020-Q3,2020-07-01,8081.0,2760646.0,802382.0,33620.0,1640.2902005450417,22.209947278461204,104.5620741953345,171512.14565127078,45.02487049889495,0.5733288512906036,0.14980021984541025,0.2355443188578228,0.8037144839792478,0.6565796041787122,1.1570857350573815,0.1947532533614455,0.0021207820878157875
kerala|palakkad,8082,1367301.0,2578029323.215876,363284,2429.0,kerala,palakkad,2020,3,2020-Q3,2020-07-01,8081.0,1035872.0,306457.0,1905.0,1885.4877771726021,149.56113627007,562.9069575957184,1061354.1882321434,6.686228955858226,0.31995169287325065,0.18543221398108045,0.2750656167979002,1.4644224391509977,0.8851233193746075,1.2700934579439251,0.06130820850981345,0.0006676209418816703
madhya pradesh|bhind,8082,1236372.0,2764121517.327801,197787,7291.0,madhya pradesh,bhind,2020,3,2020-Q3,2020-07-01,8081.0,1046020.0,177603.0,5888.0,2235.671397708619,27.127554519270333,169.575092579893,379114.184244658,36.86288785410568,0.1819774000497123,0.11364672894038952,0.23828125,1.5957242221993613,0.6486371592898224,1.3116677235256815,0.011675393222909666,0.0006036913884770979
madhya pradesh|vidisha,8082,1735680.0,3458444586.687849,229049,10970.0,madhya pradesh,vidisha,2020,3,2020-Q3,2020-07-01,8081.0,1360873.0,205652.0,7835.0,1992.5588741518304,20.879580674567002,158.22060164083865,315263.8638730947,47.89368213788316,0.2754165892041358,0.11376986365316166,0.40012763241863425,0.8682108798140056,0.6107637887748858,1.0091575091575091,0.016390492917293376,0.0008474917493698736
maharashtra|ahilyanagar,8082,11246799.0,22040136878.371387,1076122,37636.0,maharashtra,ahilyanagar,2020,3,2020-Q3,2020-07-01,8081.0,8185738.0,971243.0,30881.0,1959.6808726084096,28.592889786374748,298.8308800085025,585613.1596974011,34.97372974439701,0.37395052223757963,0.10798430464878517,0.2187429163563357,2.162255540794163,0.5933884835948455,1.6293139583624425,0.04339310649273793,0.005491547612072124
manipur|bishnupur,8082,94613.0,225261959.0186808,23910,64.0,manipur,bishnupur,2020,3,2020-Q3,2020-07-01,8081.0,80096.0,20157.0,62.0,2380.877458897623,373.59375,1478.328125,3519718.1096668877,2.6767043078209953,0.18124500599280857,0.18618842089596677,0.032258064516129004,2.4679642254966643,0.8279816513761469,0.4222222222222223,0.09068385014108699,4.619730415925277e-05
manipur|churachandpur,8082,79478.0,251598045.79290575,21323,34.0,manipur,churachandpur,2020,3,2020-Q3,2020-07-01,8081.0,64978.0,17090.0,33.0,3165.631316753136,627.1470588235294,2337.5882352941176,7399942.523320757,1.5945223467617127,0.22315245159900265,0.24768870684610889,0.030303030303030276,1.6048965946707745,1.0853789731051346,1.6153846153846154,0.07617738621028095,3.8807239385381414e-05
manipur|thoubal,8082,128644.0,336354954.63440776,35808,118.0,manipur,thoubal,2020,3,2020-Q3,2020-07-01,8081.0,113100.0,30407.0,111.0,2614.6182848357307,303.45762711864404,1090.2033898305085,2850465.717240744,3.2953529937444146,0.13743589743589735,0.1776235735192555,0.06306306306306309,2.049809155781039,0.8381930184804929,1.0701754385964914,0.12330158876211508,6.281384161016894e-05
meghalaya|east garo hills,8082,22609.0,40938392.71537017,5628,12.0,meghalaya,east garo hills,2020,3,2020-Q3,2020-07-01,8081.0,23036.0,4703.0,12.0,1810.7122258998704,469.0,1884.0833333333333,3411532.7262808476,2.1321961620469083,-0.018536204202118434,0.19668296831809484,0.0,2.251689918020998,1.0585223116313096,2.0,0.03266917993986062,1.1039443308388339e-05
nagaland|chumoukedima,8082,112812.0,312644538.71019584,27925,49.0,nagaland,chumoukedima,2020,3,2020-Q3,2020-07-01,8081.0,95207.0,21952.0,45.0,2771.376615166789,569.8979591836735,2302.285714285714,6380500.790003996,1.7547000895255147,0.18491287405337853,0.27209365889212833,0.0888888888888888,1.161977769260253,1.0081259887818206,1.227272727272727,0.14704111238846007,5.5083448118267294e-05
odisha|bhadrak,8082,2593996.0,4644820648.897837,289673,13806.0,odisha,bhadrak,2020,3,2020-Q3,2020-07-01,8081.0,1983865.0,266399.0,12137.0,1790.604399119288,20.981674634217008,187.88903375344054,336434.930385183,47.660638029778404,0.3075466324573497,0.08736519281228539,0.13751338881107356,0.9150524536185984,0.5060544143413452,0.6211836542977924,0.03757312847980177,0.0012665872787025571
punjab|bathinda,8082,924969.0,2424182084.856304,241607,3087.0,punjab,bathinda,2020,3,2020-Q3,2020-07-01,8081.0,761933.0,219159.0,2652.0,2620.8252220953395,78.26595400064788,299.6336248785228,785287.3614694863,12.776947687773946,0.21397681948412783,0.10242791763057868,0.16402714932126705,0.7646355190110079,0.5083656931663525,1.0829959514170042,0.05170903241163692,0.0004516406226510086
karnataka|koppal,8082,2603418.0,5368850902.909242,236430,6332.0,karnataka,koppal,2020,3,2020-Q3,2020-07-01,8081.0,1891279.0,210107.0,4548.0,2062.2316135592678,37.33891345546431,411.1525584333544,847891.8039970376,26.78171128875354,0.3765383108467868,0.12528378397673556,0.3922603342128408,2.7304719012894787,0.6848383786557208,2.9525593008739075,0.008649338229036222,0.0012711878198521718
karnataka|yadgiri,8082,1529066.0,3931215144.309923,154122,1684.0,karnataka,yadgiri,2020,3,2020-Q3,2020-07-01,8081.0,1240202.0,137700.0,1397.0,2570.991143815848,91.52137767220903,907.9964370546319,2334450.7982838023,10.926408948754883,0.2329168957960075,0.11925925925925918,0.20544022906227632,2.6321065308585085,0.7005252008120753,2.017921146953405,0.005080017503343489,0.0007466069893309798
ladakh|kargil,8082,65832.0,238222597.28697807,16961,22.0,ladakh,kargil,2020,3,2020-Q3,2020-07-01,8081.0,47686.0,15228.0,18.0,3618.64438703029,770.9545454545455,2992.3636363636365,10828299.876680821,1.297093331761099,0.38053097345132736,0.11380351983188852,0.22222222222222232,2.753249714937286,0.5321589882565492,0.6923076923076923,0.2257419631375911,3.2144218314734e-05
madhya pradesh|burhanpur,8082,725201.0,1356938441.2097454,94919,5201.0,madhya pradesh,burhanpur,2020,3,2020-Q3,2020-07-01,8081.0,546799.0,83374.0,3732.0,1871.1204772328574,18.250144203037877,139.43491636223803,260899.5272466344,54.794087590471875,0.3262661416718027,0.1384724254563774,0.3936227224008575,2.559635594343466,0.7263649921792588,1.8143939393939394,0.006848268029886888,0.0003540986035068571
madhya pradesh|datia,8082,554056.0,1321424119.6176107,95387,1810.0,madhya pradesh,datia,2020,3,2020-Q3,2020-07-01,8081.0,457640.0,85559.0,1459.0,2385.0010100379936,52.7,306.1082872928177,730068.5743743705,18.975332068311197,0.21068088453806477,0.11486810271274783,0.2405757368060315,1.377116771566722,0.6008290538045851,0.8756476683937824,0.005232099778636557,0.00027053252252078416
madhya pradesh|narsinghpur,8082,1377132.0,2652529348.465523,180003,4619.0,madhya pradesh,narsinghpur,2020,3,2020-Q3,2020-07-01,8081.0,1122719.0,163880.0,3823.0,1926.125707968098,38.97012340333406,298.1450530417839,574264.8513672922,25.660683433053894,0.22660434178098,0.09838296314376382,0.20821344493853,1.414347951857923,0.5193460168475783,0.8513026052104209,0.01300462774945731,0.0006724211881183356
madhya pradesh|niwari,8082,237791.0,521405792.2357017,41178,545.0,madhya pradesh,niwari,2020,3,2020-Q3,2020-07-01,8081.0,194363.0,36710.0,525.0,2192.706167330562,75.55596330275229,436.3137614678899,956707.875661838,13.235222691728593,0.2234375884298967,0.12171070552982832,0.03809523809523818,1.4966769211385613,0.5929593810444875,0.9890510948905109,0.0022455243485527917,0.00011610775636892262
madhya pradesh|ratlam,8082,1904868.0,4114498234.828307,264237,6486.0,madhya pradesh,ratlam,2020,3,2020-Q3,2020-07-01,8081.0,1452169.0,236978.0,5177.0,2159.9912617715804,40.73959296947271,293.6891766882516,634366.0553235132,24.546146073411368,0.31173988702416877,0.11502755530049202,0.2528491404288198,1.2158723289908533,0.573907294235374,1.2773876404494384,0.01798818069135947,0.0009301022732523808
maharashtra|amravati,8082,4721317.0,8038006605.298054,532282,26145.0,maharashtra,amravati,2020,3,2020-Q3,2020-07-01,8081.0,3495941.0,481909.0,22369.0,1702.492462441741,20.35884490342322,180.5820233314209,307439.53357422276,49.118700237843846,0.3505139245771025,0.10452803330089289,0.16880504269301255,1.077093671910745,0.590553769288694,0.6248213286930582,0.0182160818706704,0.0023053081234212084
maharashtra|mumbai,8082,4802099.0,9375801777.612354,1191807,100166.0,maharashtra,mumbai,2020,3,2020-Q3,2020-07-01,8081.0,3234911.0,1101075.0,94667.0,1952.4382520252818,11.89831879080726,47.941407263941855,93602.63739804279,84.04548723073451,0.48446093261916623,0.08240310605544576,0.058087823634423774,0.14622547045713685,0.4004042089431228,0.4093793530413248,0.018527760058277054,0.0023447520753579693
maharashtra|mumbai suburban,8082,14894885.0,25243688401.4004,3280632,418863.0,maharashtra,mumbai suburban,2020,3,2020-Q3,2020-07-01,8081.0,10773274.0,3042691.0,385981.0,1694.7890770153915,7.832231541100551,35.56027865913198,60267.171847120415,127.67753286561857,0.3825773854818879,0.07820084260938764,0.08519072182309495,0.12720187285715534,0.37320325018124456,0.4655859537647087,0.05746838109244104,0.007272822262924669
maharashtra|sindhudurg,8082,645162.0,946207938.9438976,125530,417.0,maharashtra,sindhudurg,2020,3,2020-Q3,2020-07-01,8081.0,540196.0,112049.0,381.0,1466.62069208028,301.03117505995203,1547.1510791366907,2269083.7864362053,3.3219150800605433,0.1943109538019534,0.12031343430106478,0.09448818897637801,1.559333867551035,0.6068045670984588,2.2578125,0.002489204561321651,0.0003150174410069635
maharashtra|thane,8082,19929099.0,32459894335.806606,3439414,348391.0,maharashtra,thane,2020,3,2020-Q3,2020-07-01,8081.0,14300396.0,3173737.0,323919.0,1628.7687835665129,9.872281430921005,57.20325438946471,93170.87506797422,101.29370875387494,0.39360469458328295,0.08371109515375719,0.07554975163543975,0.4198078634551863,0.41791277361309453,0.4836007631117243,0.07689170182656567,0.009730910637257673
maharashtra|washim,8082,1170822.0,2285965606.7590103,165665,3085.0,maharashtra,washim,2020,3,2020-Q3,2020-07-01,8081.0,947354.0,148769.0,2341.0,1952.445040116269,53.70016207455429,379.52090761750407,740993.7136982206,18.621917725530437,0.23588647960530063,0.11357204794009501,0.31781290046988464,2.1971153321027166,0.6177432742541868,2.0635551142005957,0.004517338998415496,0.0005716848641343647
manipur|imphal east,8082,167059.0,432050642.7357882,49739,108.0,manipur,imphal east,2020,3,2020-Q3,2020-07-01,8081.0,140305.0,42000.0,101.0,2586.2159041762984,460.5462962962963,1546.8425925925926,4000468.9142202614,2.1713343653873216,0.19068458002209465,0.18426190476190474,0.06930693069306937,1.3383209226807011,0.7791250849518905,1.0377358490566038,0.1601212657956079,8.157098322155104e-05
manipur|kangpokpi,8082,37327.0,93617368.77898574,10289,8.0,manipur,kangpokpi,2020,3,2020-Q3,2020-07-01,8081.0,31325.0,8493.0,8.0,2508.033562273575,1286.125,4665.875,11702171.097373217,0.77752940033045,0.19160415003990416,0.21146826798539964,0.0,1.7922651107121483,0.9267790262172284,7.0,0.035776860201202305,1.8225896783237272e-05
meghalaya|eastern west khasi hills,8082,7026.0,8973012.594762333,1539,1.0,meghalaya,eastern west khasi hills,2020,3,2020-Q3,2020-07-01,8081.0,6683.0,1243.0,1.0,1277.1153707319004,1539.0,7026.0,8973012.594762333,0.649772579597141,0.05132425557384401,0.23813354786806107,0.0,4.223791821561338,1.3424657534246576,,0.010152313603319947,3.4306306641044037e-06
mizoram|saitual,8082,3774.0,7351935.957260017,1287,4.0,mizoram,saitual,2020,3,2020-Q3,2020-07-01,8081.0,3073.0,1007.0,4.0,1948.0487433121402,321.75,943.5,1837983.9893150043,3.108003108003108,0.22811584770582494,0.27805362462760685,0.0,3.525179856115108,1.2941176470588234,0.33333333333333326,0.013353950455216144,1.842755497627387e-06
odisha|boudh,8082,321707.0,738360104.4489207,50976,1329.0,odisha,boudh,2020,3,2020-Q3,2020-07-01,8081.0,264841.0,46684.0,1119.0,2295.1322304112773,38.35665914221219,242.06696764484576,555575.6993596093,26.071092278719398,0.2147175097511338,0.0919372804386942,0.18766756032171572,0.5237172777348875,0.49564298917348815,0.4932584269662921,0.0046598138331175485,0.00015708196684557864
odisha|deogarh,8082,233348.0,495663211.7219509,31097,499.0,odisha,deogarh,2020,3,2020-Q3,2020-07-01,8081.0,196905.0,27889.0,478.0,2124.1373901724073,62.3186372745491,467.6312625250501,993313.0495429877,16.04656397723253,0.18507909905792141,0.11502743016960082,0.043933054393305415,1.2748347598900347,0.5899074594815685,0.3633879781420766,0.0033799644966703043,0.00011393834389516573
odisha|koraput,8082,1115003.0,2986395219.6533275,152129,856.0,odisha,koraput,2020,3,2020-Q3,2020-07-01,8081.0,852003.0,136130.0,705.0,2678.3741565299174,177.72079439252337,1302.5735981308412,3488779.462211831,5.626803568024505,0.30868435909263225,0.11752736354954818,0.21418439716312054,1.483894825715705,0.5626373852127289,1.0478468899521531,0.016150430060171417,0.0005444297583786511
odisha|nuapada,8082,343261.0,833067076.6228967,62973,738.0,odisha,nuapada,2020,3,2020-Q3,2020-07-01,8081.0,295084.0,56341.0,440.0,2426.920263656217,85.32926829268293,465.12330623306235,1128817.176995795,11.719308274974988,0.16326537528297025,0.1177117907030405,0.6772727272727272,1.5174806198707746,0.6711692585319251,1.6546762589928057,0.00497201601509996,0.00016760627845020522
odisha|sundargarh,8082,2773466.0,5311264522.09178,385587,12586.0,odisha,sundargarh,2020,3,2020-Q3,2020-07-01,8081.0,2087718.0,350065.0,10687.0,1915.0278107219558,30.636183060543463,220.3611949785476,421997.816787842,32.64114194721295,0.32846773366901094,0.10147258366303391,0.1776925236268363,0.9789819338533146,0.5132987178128643,0.7812057741296348,0.0401726889140777,0.0013542182615216317
punjab|amritsar,8082,1395844.0,3624512773.844198,403248,23443.0,punjab,amritsar,2020,3,2020-Q3,2020-07-01,8081.0,1108848.0,360793.0,19480.0,2596.6460248023404,17.201211449046625,59.54203813505097,154609.5966320095,58.13544022537,0.25882357185114646,0.11767135171691256,0.20343942505133472,0.7014022291347719,0.6010990363579334,0.8648476652613157,0.07803260718747215,0.0006815578179200323
punjab|jalandhar,8082,1302214.0,3011933598.802296,366105,16585.0,punjab,jalandhar,2020,3,2020-Q3,2020-07-01,8081.0,1016270.0,325293.0,12670.0,2312.9328964381402,22.07446487790172,78.51757612300271,181605.88476347883,45.30121140110078,0.2813661723754515,0.12546227554850553,0.308997632202052,0.6179827493234664,0.6029255947950507,1.1485943775100402,0.0727983596562559,0.0006358404895567965
punjab|sas nagar,8082,2883866.0,4921235131.158764,604300,33897.0,punjab,sas nagar,2020,3,2020-Q3,2020-07-01,8081.0,1874647.0,556961.0,29104.0,1706.4714973437615,17.827536360149868,85.07732247691536,145182.0258771798,56.093000165480724,0.5383514869732808,0.0849951791956709,0.16468526663001648,0.32805800254295314,0.4016393822859503,0.6245087702482508,0.16121828998033202,0.0014081239867304457
sikkim|gangtok,8082,265721.0,654332373.3785565,66884,112.0,sikkim,gangtok,2020,3,2020-Q3,2020-07-01,8081.0,219905.0,59843.0,99.0,2462.478966203486,597.1785714285714,2372.5089285714284,5842253.333737112,1.674540996351893,0.20834451240308316,0.11765787143024253,0.13131313131313127,0.8574873823870706,0.5559846458066768,1.3333333333333335,0.41546365801146695,0.00012974531891495677
tamil nadu|cuddalore,8082,1421286.0,2778802090.175537,308172,3001.0,tamil nadu,cuddalore,2020,3,2020-Q3,2020-07-01,8081.0,1154705.0,270185.0,2247.0,1955.1322465538512,102.68977007664112,473.60413195601467,925958.7104883495,9.738068351440106,0.2308650261322156,0.14059625811943666,0.3355585224744104,1.7070000247599713,0.7128564838230962,0.8686176836861768,0.020151567710430703,0.0006939805485428824
tamil nadu|dindigul,8082,1339398.0,2876615911.254025,283109,12023.0,tamil nadu,dindigul,2020,3,2020-Q3,2020-07-01,8081.0,1058477.0,247589.0,10065.0,2147.693151142547,23.54728437162106,111.40297762621641,239259.4120647114,42.46774210639718,0.26540113767233486,0.1434635625976921,0.194535519125683,1.6265435427603259,0.7575567571594415,1.2389199255121044,0.01899052652894313,0.0006539965628010405
tamil nadu|krishnagiri,8082,3457539.0,6630936639.203098,493241,7606.0,tamil nadu,krishnagiri,2020,3,2020-Q3,2020-07-01,8081.0,2206164.0,436314.0,5284.0,1917.819766950741,64.8489350512753,454.5804627925322,871803.3972131341,15.420453693022274,0.5672175776596844,0.13047254958584875,0.439439818319455,1.990055744560884,0.6402765491875786,5.007898894154819,0.04902238625438853,0.0016882350292822198
tamil nadu|the nilgiris,8082,547170.0,1121850603.7504733,106151,3905.0,tamil nadu,the nilgiris,2020,3,2020-Q3,2020-07-01,8081.0,436712.0,92588.0,3317.0,2050.277982620526,27.18335467349552,140.1203585147247,287285.68597963464,36.78721820802442,0.2529309934235835,0.14648766578822303,0.17726861621947543,1.5711667684789248,0.7585150089457293,1.3825503355704698,0.007757997548780729,0.0002671702505661837
tamil nadu|theni,8082,683958.0,1613954117.3830514,152430,5579.0,tamil nadu,theni,2020,3,2020-Q3,2020-07-01,8081.0,563629.0,131747.0,4012.0,2359.726938471443,27.322100734898726,122.59508872557807,289290.93339004327,36.60040674407925,0.21348972462382165,0.1569902919990589,0.39057826520438677,1.9968189705031811,0.7947721653126103,4.308277830637488,0.009697433133156004,0.00033396061596349555
uttar pradesh|azamgarh,8082,1972035.0,4182047055.806645,436446,5623.0,uttar pradesh,azamgarh,2020,3,2020-Q3,2020-07-01,8081.0,1699343.0,395427.0,4929.0,2120.675878372668,77.61799751022586,350.7086964253957,743739.4728448595,12.883609885300816,0.16046907540149347,0.10373343246667521,0.1407993507810914,1.6741959586727435,0.5666585302817104,0.9757554462403373,0.01393021876829567,0.0009628983406898844
uttar pradesh|ghaziabad,8082,12599999.0,20960941143.04178,1551677,150451.0,uttar pradesh,ghaziabad,2020,3,2020-Q3,2020-07-01,8081.0,9095731.0,1433124.0,122627.0,1663.5668894133864,10.313504064446231,83.74819044074151,139320.71666550424,96.96025654823781,0.3852651315215896,0.08272347682405701,0.2268994593360354,0.6155143496791344,0.39315666847730935,0.8559304262011966,0.08900488203825321,0.00615228336707726
uttar pradesh|sant kabir nagar,8082,841114.0,2062638899.0513425,147570,1343.0,uttar pradesh,sant kabir nagar,2020,3,2020-Q3,2020-07-01,8081.0,695714.0,132972.0,1123.0,2452.2703213254595,109.88086373790023,626.294862248697,1535844.3030910965,9.100765738293692,0.20899392566485653,0.10978251060373623,0.19590382902938552,1.744639541599637,0.6177018701628993,1.0104790419161676,0.005941528435892996,0.0004106961970406364
uttarakhand|haridwar,8082,2828275.0,5356741366.923257,506546,16482.0,uttarakhand,haridwar,2020,3,2020-Q3,2020-07-01,8081.0,1998626.0,462435.0,13924.0,1893.9959399009138,30.733284795534523,171.59780366460382,325005.54343667376,32.538012342413126,0.41510968035040063,0.09538854109226169,0.1837115771330078,0.7508527458105574,0.47972248594172195,1.1114527286702538,0.2192389690227939,0.0013809802080159241
west bengal|dakshin dinajpur,8082,800274.0,1431961684.2967105,241504,12599.0,west bengal,dakshin dinajpur,2020,3,2020-Q3,2020-07-01,8081.0,631456.0,218963.0,11493.0,1789.3392566754767,19.16850543693944,63.5188507024367,113656.77310077868,52.16890817543395,0.2673472102569301,0.10294433306083683,0.09623248934133821,-0.03611523632986813,0.5491750699202012,0.5974388233802459,0.01015993189285541,0.00039075498492534695
west bengal|jalpaiguri,8082,1075502.0,2315276660.8156524,212400,4689.0,west bengal,jalpaiguri,2020,3,2020-Q3,2020-07-01,8081.0,845848.0,188519.0,4073.0,2152.7404512642956,45.297504798464495,229.36702921731714,493767.68198243814,22.076271186440678,0.2715074103148556,0.1266768866798571,0.15123987232997793,1.261153848579712,0.6404838036980398,0.8681274900398406,0.013654107306534735,0.000525142348492117
west bengal|kalimpong,8082,127859.0,263848101.7901328,33267,171.0,west bengal,kalimpong,2020,3,2020-Q3,2020-07-01,8081.0,107045.0,29110.0,143.0,2063.586464700434,194.5438596491228,747.7134502923976,1542971.3554978527,5.140229055821084,0.19444158998552008,0.14280316042597052,0.19580419580419584,1.3959336643867704,0.7149706155273741,1.8983050847457625,0.001623242454320145,6.243054456045047e-05
