district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,exclusion_reason
arunachal pradesh|lower subansiri,8105,1043407.0,1190552556.857082,24643,866.0,arunachal pradesh,lower subansiri,2026,2,2026-Q2,2026-04-01,8104.0,947537.0,22386.0,826.0,1141.0241227604204,28.456120092378757,1204.8579676674365,1374772.0056086397,35.14182526478108,0.1011781070290658,0.1008219422853569,0.0484261501210654,0.2679078324438353,0.2159175013568854,0.3531249999999999,0.025679115006273,2.698632552890734e-05,"users below 100,000; merchants below 1,000"
arunachal pradesh|namsai,8105,1998330.0,2171403863.5945897,53954,668.0,arunachal pradesh,namsai,2026,2,2026-Q2,2026-04-01,8104.0,1836115.0,50852.0,661.0,1086.6092505214804,80.76946107784431,2991.511976047904,3250604.586219446,12.380917077510473,0.0883468628054342,0.0610005506174782,0.0105900151285931,0.2649499610702823,0.1906170006178833,0.075684380032206,0.0491805651011404,5.168413082735826e-05,"users below 100,000; merchants below 1,000"
arunachal pradesh|pakke kessang,8105,178329.0,187048339.05771333,4655,139.0,arunachal pradesh,pakke kessang,2026,2,2026-Q2,2026-04-01,8104.0,164464.0,4345.0,128.0,1048.8946781382351,33.489208633093526,1282.9424460431655,1345671.504012326,29.86036519871106,0.0843041638291661,0.0713463751438434,0.0859375,0.2351450003116797,0.2237118822292323,0.2300884955752211,0.0043888251659742,4.612240904311085e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|papum pare,8105,3663025.0,3937389799.696656,72310,5026.0,arunachal pradesh,papum pare,2026,2,2026-Q2,2026-04-01,8104.0,3237657.0,68409.0,4661.0,1074.901154017965,14.387186629526465,728.8151611619578,783404.2577987775,69.50629235237173,0.131381427989438,0.0570246604978876,0.0783093756704569,0.2965175133084154,0.1695348385844601,0.3583783783783782,0.0901500950691852,9.473923892644558e-05,"users below 100,000"
arunachal pradesh|shi yomi,8105,154985.0,328641399.6619879,6109,15.0,arunachal pradesh,shi yomi,2026,2,2026-Q2,2026-04-01,8104.0,133665.0,5379.0,15.0,2120.4723015903983,407.26666666666665,10332.333333333334,21909426.64413253,2.455393681453593,0.1595032357011931,0.1357129577988474,0.0,1.04201691744183,0.341752690533714,0.0,0.0038143098898581,4.008479588595537e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|siang,8105,422702.0,491785763.1607867,12679,133.0,arunachal pradesh,siang,2026,2,2026-Q2,2026-04-01,8104.0,390747.0,11618.0,130.0,1163.433726740793,95.33082706766918,3178.2105263157896,3697637.316998396,10.489786260746117,0.0817792587019221,0.0913238078843174,0.0230769230769229,0.2851678888929427,0.2701863354037266,0.3854166666666667,0.0104030481599046,1.0932621473423304e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|tawang,8105,1396678.0,2554193104.784104,37510,237.0,arunachal pradesh,tawang,2026,2,2026-Q2,2026-04-01,8104.0,1133263.0,35486.0,236.0,1828.7630397157425,158.27004219409284,5893.15611814346,10777186.09613546,6.318315115969075,0.2324394249172521,0.0570365778053316,0.0042372881355932,0.253924917739901,0.1631368414524481,0.0128205128205127,0.0343734084482195,3.6123207115788224e-05,"users below 100,000; merchants below 1,000"
arunachal pradesh|tirap,8105,908775.0,1013023605.2904978,25740,489.0,arunachal pradesh,tirap,2026,2,2026-Q2,2026-04-01,8104.0,754523.0,24002.0,442.0,1114.7133287012712,52.63803680981595,1858.435582822086,2071622.9147044944,18.997668997669,0.2044364452773475,0.0724106324472959,0.1063348416289593,0.4617957032833402,0.2064116985376827,0.2801047120418849,0.0223657093922369,2.3504249044268217e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|upper siang,8105,487329.0,649606308.6975961,15893,149.0,arunachal pradesh,upper siang,2026,2,2026-Q2,2026-04-01,8104.0,480327.0,14777.0,141.0,1332.9933344775216,106.66442953020136,3270.664429530201,4359773.883876484,9.375196627446046,0.0145775690310976,0.0755227718752113,0.0567375886524823,0.2658981159424054,0.2150611620795106,0.5520833333333333,0.0119935724380726,1.2604112329778202e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|upper subansiri,8105,1134397.0,1610234764.04219,31805,1035.0,arunachal pradesh,upper subansiri,2026,2,2026-Q2,2026-04-01,8104.0,1074158.0,29520.0,1001.0,1419.463172101293,30.72946859903381,1096.0357487922706,1555782.380717092,32.54205313629932,0.056080204215767,0.0774051490514904,0.0339660339660339,0.2373345753250137,0.2121269865467434,0.1774744027303754,0.0279184546641637,2.9339660095260907e-05,"users below 100,000"
