state,year,quarter,period_id,period_label,transaction_count,transaction_amount,registered_users,registered_merchants,average_transaction_value,merchants_per_100k_users,users_per_merchant,transactions_per_registered_user,tpv_per_registered_user,transactions_per_merchant,prior_period_id,prior_transactions,prior_tpv,prior_users,prior_merchants,transaction_qoq,tpv_qoq,user_qoq,merchant_qoq,transaction_yoy
meghalaya,2021,1,8084,2021-Q1,895045,2367708528.68,213559,720.0,2645.351383,337.14337,296.60972,4.19109,11086.905861,1243.11806,8083.0,836361.0,2026601308.78,197575.0,383.0,0.07017,0.1683149,0.0809,0.8799,1.03313
meghalaya,2021,2,8085,2021-Q2,1126432,2534515849.85,230094,1115.0,2250.038928,484.58456,206.36233,4.89553,11015.132293,1010.25291,8084.0,895045.0,2367708528.68,213559.0,720.0,0.25852,0.070451,0.07743,0.54861,0.79194
meghalaya,2021,3,8086,2021-Q3,1354216,3204114778.5,247942,1444.0,2366.029332,582.39427,171.70499,5.46183,12922.839932,937.82271,8085.0,1126432.0,2534515849.85,230094.0,1115.0,0.20222,0.264192,0.07757,0.29507,0.95679
meghalaya,2021,4,8087,2021-Q4,1558644,3952050835.09,267949,2117.0,2535.569915,790.07572,126.57015,5.81694,14749.265103,736.2513,8086.0,1354216.0,3204114778.5,247942.0,1444.0,0.15096,0.2334299,0.08069,0.46607,0.8636
meghalaya,2022,1,8088,2022-Q1,2011337,5366114455.58,287587,3093.0,2667.934044,1075.50063,92.97995,6.99384,18659.099527,650.28678,8087.0,1558644.0,3952050835.09,267949.0,2117.0,0.29044,0.357805,0.07329,0.46103,1.24719
meghalaya,2022,2,8089,2022-Q2,2495929,6101621809.72,307758,3790.0,2444.629559,1231.48708,81.20264,8.11004,19826.038022,658.55646,8088.0,2011337.0,5366114455.58,287587.0,3093.0,0.24093,0.1370652,0.07014,0.22535,1.21578
meghalaya,2022,3,8090,2022-Q3,3224648,7207201086.19,330639,4307.0,2235.034982,1302.62915,76.76782,9.75278,21797.794834,748.69933,8089.0,2495929.0,6101621809.72,307758.0,3790.0,0.29196,0.1811943,0.07435,0.13641,1.38119
meghalaya,2022,4,8091,2022-Q4,3625736,8280326984.29,352648,5034.0,2283.764451,1427.48576,70.05324,10.28146,23480.430867,720.2495,8090.0,3224648.0,7207201086.19,330639.0,4307.0,0.12438,0.1488963,0.06657,0.16879,1.32621
meghalaya,2023,1,8092,2023-Q1,4171750,9672439462.99,373661,6230.0,2318.556832,1667.28666,59.97769,11.16453,25885.600753,669.62279,8091.0,3625736.0,8280326984.29,352648.0,5034.0,0.15059,0.1681229,0.05959,0.23758,1.07412
meghalaya,2023,2,8093,2023-Q2,5103808,10680548971.43,394558,6637.0,2092.662767,1682.13545,59.44824,12.93551,27069.655086,768.99322,8092.0,4171750.0,9672439462.99,373661.0,6230.0,0.22342,0.1042249,0.05593,0.06533,1.04485
meghalaya,2023,3,8094,2023-Q3,5927576,11034725792.03,419409,7310.0,1861.591617,1742.92874,57.37469,14.13316,26310.178828,810.88591,8093.0,5103808.0,10680548971.43,394558.0,6637.0,0.1614,0.0331609,0.06298,0.1014,0.83821
meghalaya,2023,4,8095,2023-Q4,7120043,13509073095.12,450369,7883.0,1897.330268,1750.3425,57.13168,15.80935,29995.566069,903.21489,8094.0,5927576.0,11034725792.03,419409.0,7310.0,0.20117,0.2242328,0.07382,0.07839,0.96375
meghalaya,2024,1,8096,2024-Q1,8252199,14955862694.89,488538,8557.0,1812.348768,1751.55259,57.09221,16.89162,30613.509481,964.37992,8095.0,7120043.0,13509073095.12,450369.0,7883.0,0.15901,0.1070976,0.08475,0.0855,0.97811
meghalaya,2024,2,8097,2024-Q2,10990422,16079921304.58,536952,9226.0,1463.084976,1718.2169,58.19987,20.46816,29946.664329,1191.24453,8096.0,8252199.0,14955862694.89,488538.0,8557.0,0.33182,0.0751584,0.0991,0.07818,1.15338
meghalaya,2024,3,8098,2024-Q3,12096435,16187154478.95,582628,10529.0,1338.175626,1807.15654,55.33555,20.76185,27783.001296,1148.86836,8097.0,10990422.0,16079921304.58,536952.0,9226.0,0.10063,0.0066688,0.08507,0.14123,1.04071
meghalaya,2024,4,8099,2024-Q4,13993116,19537014744.84,611334,11765.0,1396.187579,1924.47991,51.96209,22.88948,31958.004536,1189.38513,8098.0,12096435.0,16187154478.95,582628.0,10529.0,0.1568,0.2069456,0.04927,0.11739,0.96531
meghalaya,2025,1,8100,2025-Q1,15566407,21882492467.99,640474,12654.0,1405.751017,1975.72423,50.61435,24.30451,34166.090221,1230.15703,8099.0,13993116.0,19537014744.84,611334.0,11765.0,0.11243,0.120053,0.04767,0.07556,0.88633
meghalaya,2025,2,8101,2025-Q2,17304246,21913728757.24,670920,13470.0,1266.378712,2007.69093,49.80846,25.79182,32662.208247,1284.65078,8100.0,15566407.0,21882492467.99,640474.0,12654.0,0.11164,0.0014275,0.04754,0.06449,0.57448
meghalaya,2025,3,8102,2025-Q3,19876141,25631760302.72,704327,14795.0,1289.574284,2100.5868,47.60575,28.22005,36391.846831,1343.43636,8101.0,17304246.0,21913728757.24,670920.0,13470.0,0.14863,0.1696668,0.04979,0.09837,0.64314
meghalaya,2025,4,8103,2025-Q4,19837650,25907174026.51,742750,16581.0,1305.95983,2232.37967,44.79525,26.70838,34880.072738,1196.40854,8102.0,19876141.0,25631760302.72,704327.0,14795.0,-0.00194,0.010745,0.05455,0.12072,0.41767
meghalaya,2026,1,8104,2026-Q1,19926435,23441855945.13,778471,17977.0,1176.419964,2309.27035,43.30372,25.59689,30112.690062,1108.44051,8103.0,19837650.0,25907174026.51,742750.0,16581.0,0.00448,-0.0951597,0.04809,0.08419,0.28009
meghalaya,2026,2,8105,2026-Q2,22400813,24333710508.63,821275,21772.0,1086.286936,2650.99997,37.72161,27.27565,29629.186945,1028.88173,8104.0,19926435.0,23441855945.13,778471.0,17977.0,0.12418,0.0380454,0.05498,0.2111,0.29453
mizoram,2018,1,8072,2018-Q1,22181,53160735.46,9312,,2396.678935,,,2.38198,5708.841866,,,,,,,,,,,
mizoram,2018,2,8073,2018-Q2,31560,94300176.91,12467,,2987.965048,,,2.53148,7563.983068,,8072.0,22181.0,53160735.46,9312.0,,0.42284,0.7738689,0.33881,,
mizoram,2018,3,8074,2018-Q3,45614,129714622.13,16728,,2843.745827,,,2.72681,7754.341352,,8073.0,31560.0,94300176.91,12467.0,,0.44531,0.3755501,0.34178,,
mizoram,2018,4,8075,2018-Q4,66234,213839671.52,22190,,3228.548352,,,2.98486,9636.758518,,8074.0,45614.0,129714622.13,16728.0,,0.45205,0.6485394,0.32652,,
mizoram,2019,1,8076,2019-Q1,85219,256961523.22,27134,8.0,3015.307892,29.48331,3391.75,3.14067,9470.093728,10652.375,8075.0,66234.0,213839671.52,22190.0,,0.28664,0.2016551,0.2228,,2.84198
mizoram,2019,2,8077,2019-Q2,100958,321899390.51,32162,21.0,3188.448568,65.29445,1531.52381,3.13905,10008.686976,4807.52381,8076.0,85219.0,256961523.22,27134.0,8.0,0.18469,0.2527144,0.1853,1.625,2.19892
mizoram,2019,3,8078,2019-Q3,114147,356730288.31,38565,48.0,3125.183214,124.46519,803.4375,2.95986,9250.104714,2378.0625,8077.0,100958.0,321899390.51,32162.0,21.0,0.13064,0.1082043,0.19909,1.28571,1.50246
mizoram,2019,4,8079,2019-Q4,144316,463491574.7,44755,63.0,3211.643717,140.76639,710.39683,3.22458,10356.196508,2290.73016,8078.0,114147.0,356730288.31,38565.0,48.0,0.2643,0.2992773,0.16051,0.3125,1.17888
mizoram,2020,1,8080,2020-Q1,179537,512023794.87,52556,82.0,2851.912391,156.02405,640.92683,3.41611,9742.44225,2189.47561,8079.0,144316.0,463491574.7,44755.0,63.0,0.24405,0.10471,0.1743,0.30159,1.10677
mizoram,2020,2,8081,2020-Q2,227158,577686076.91,62148,98.0,2543.102497,157.6881,634.16327,3.65511,9295.328521,2317.93878,8080.0,179537.0,512023794.87,52556.0,82.0,0.26524,0.1282407,0.18251,0.19512,1.25002
mizoram,2020,3,8082,2020-Q3,282613,817121389.32,75962,101.0,2891.308572,132.96122,752.09901,3.72045,10756.975716,2798.14851,8081.0,227158.0,577686076.91,62148.0,98.0,0.24413,0.4144731,0.22228,0.03061,1.47587
mizoram,2020,4,8083,2020-Q4,352855,1096221440.28,87194,116.0,3106.719305,133.03668,751.67241,4.04678,12572.211853,3041.85345,8082.0,282613.0,817121389.32,75962.0,101.0,0.24854,0.341565,0.14786,0.14851,1.44502
mizoram,2021,1,8084,2021-Q1,384386,1265644701.42,94488,126.0,3292.639954,133.35027,749.90476,4.06809,13394.766546,3050.68254,8083.0,352855.0,1096221440.28,87194.0,116.0,0.08936,0.154552,0.08365,0.08621,1.14098
mizoram,2021,2,8085,2021-Q2,469489,1293398978.72,101851,142.0,2754.90795,139.41935,717.26056,4.60957,12698.932546,3306.26056,8084.0,384386.0,1265644701.42,94488.0,126.0,0.2214,0.021929,0.07793,0.12698,1.06679
mizoram,2021,3,8086,2021-Q3,555934,1666750165.86,109595,176.0,2998.107987,160.59127,622.69886,5.07262,15208.268314,3158.71591,8085.0,469489.0,1293398978.72,101851.0,142.0,0.18413,0.2886589,0.07603,0.23944,0.96712
mizoram,2021,4,8087,2021-Q4,565002,1762778939.62,116803,211.0,3119.951681,180.64605,553.56872,4.83722,15091.897808,2677.7346,8086.0,555934.0,1666750165.86,109595.0,176.0,0.01631,0.0576144,0.06577,0.19886,0.60123
mizoram,2022,1,8088,2022-Q1,676714,2163424217.02,123574,253.0,3196.955016,204.73562,488.43478,5.47618,17507.114903,2674.75889,8087.0,565002.0,1762778939.62,116803.0,211.0,0.19772,0.2272805,0.05797,0.19905,0.76051
mizoram,2022,2,8089,2022-Q2,735958,2227243030.25,130454,289.0,3026.318119,221.53403,451.39792,5.64151,17073.014474,2546.56747,8088.0,676714.0,2163424217.02,123574.0,253.0,0.08755,0.029499,0.05568,0.14229,0.56757
mizoram,2022,3,8090,2022-Q3,872923,2421358158.9,138370,349.0,2773.850797,252.2223,396.47564,6.30861,17499.155589,2501.21203,8089.0,735958.0,2227243030.25,130454.0,289.0,0.1861,0.0871549,0.06068,0.20761,0.57019
mizoram,2022,4,8091,2022-Q4,1018730,2778304892.25,146161,988.0,2727.223987,675.96691,147.93623,6.96992,19008.524109,1031.10324,8090.0,872923.0,2421358158.9,138370.0,349.0,0.16703,0.1474159,0.05631,1.83095,0.80306
mizoram,2023,1,8092,2023-Q1,1116672,3027223072.0,153259,1784.0,2710.933087,1164.04257,85.90751,7.28618,19752.334754,625.93722,8091.0,1018730.0,2778304892.25,146161.0,988.0,0.09614,0.0895935,0.04856,0.80567,0.65014
mizoram,2023,2,8093,2023-Q2,1286147,3263852337.2,160684,2544.0,2537.697742,1583.23168,63.16195,8.0042,20312.242272,505.56093,8092.0,1116672.0,3027223072.0,153259.0,1784.0,0.15177,0.0781671,0.04845,0.42601,0.74758
mizoram,2023,3,8094,2023-Q3,1371224,3167055400.84,169046,3510.0,2309.655753,2076.35791,48.16125,8.11154,18734.873353,390.66211,8093.0,1286147.0,3263852337.2,160684.0,2544.0,0.06615,-0.0296573,0.05204,0.37972,0.57084
mizoram,2023,4,8095,2023-Q4,1576249,3621619372.13,179480,4699.0,2297.618823,2618.11901,38.19536,8.78231,20178.400781,335.4435,8094.0,1371224.0,3167055400.84,169046.0,3510.0,0.14952,0.1435289,0.06172,0.33875,0.54727
mizoram,2024,1,8096,2024-Q1,1688924,3701436431.55,194379,6017.0,2191.59443,3095.499,32.30497,8.68882,19042.367908,280.69204,8095.0,1576249.0,3621619372.13,179480.0,4699.0,0.07148,0.0220391,0.08301,0.28049,0.51246
mizoram,2024,2,8097,2024-Q2,2072275,3870351855.01,213479,7999.0,1867.682549,3746.97277,26.68821,9.70716,18129.895001,259.06676,8096.0,1688924.0,3701436431.55,194379.0,6017.0,0.22698,0.0456351,0.09826,0.3294,0.61123
mizoram,2024,3,8098,2024-Q3,2395117,3942297215.93,246580,11489.0,1645.972709,4659.33977,21.46227,9.71335,15987.903382,208.47045,8097.0,2072275.0,3870351855.01,213479.0,7999.0,0.15579,0.0185888,0.15506,0.4363,0.7467
mizoram,2024,4,8099,2024-Q4,2686856,4470132241.85,258269,13962.0,1663.70369,5405.99143,18.49799,10.40332,17308.047973,192.44062,8098.0,2395117.0,3942297215.93,246580.0,11489.0,0.12181,0.1338902,0.0474,0.21525,0.70459
mizoram,2025,1,8100,2025-Q1,3214911,4988579857.5,270295,16138.0,1551.700765,5970.5137,16.74898,11.89408,18456.056744,199.21372,8099.0,2686856.0,4470132241.85,258269.0,13962.0,0.19653,0.1159804,0.04656,0.15585,0.90353
mizoram,2025,2,8101,2025-Q2,3398805,4779116210.28,282032,17514.0,1406.116623,6209.93362,16.10323,12.05113,16945.297733,194.06218,8100.0,3214911.0,4988579857.5,270295.0,16138.0,0.0572,-0.0419886,0.04342,0.08526,0.64013
mizoram,2025,3,8102,2025-Q3,3951837,5101955955.17,295734,19563.0,1291.034007,6615.06624,15.11701,13.36281,17251.84103,202.00567,8101.0,3398805.0,4779116210.28,282032.0,17514.0,0.16271,0.0675522,0.04858,0.11699,0.64996
mizoram,2025,4,8103,2025-Q4,4103095,5608639114.97,312483,21331.0,1366.928895,6826.29135,14.64924,13.13062,17948.621573,192.35362,8102.0,3951837.0,5101955955.17,295734.0,19563.0,0.03828,0.0993116,0.05664,0.09037,0.5271
mizoram,2026,1,8104,2026-Q1,4151140,5847542175.1,327659,22918.0,1408.65935,6994.46681,14.29702,12.66909,17846.426239,181.13012,8103.0,4103095.0,5608639114.97,312483.0,21331.0,0.01171,0.0425955,0.04857,0.0744,0.29121
mizoram,2026,2,8105,2026-Q2,4630626,6078019513.26,349070,24387.0,1312.569729,6986.27782,14.31377,13.26561,17412.036306,189.88092,8104.0,4151140.0,5847542175.1,327659.0,22918.0,0.11551,0.0394144,0.06535,0.0641,0.36243
nagaland,2018,1,8072,2018-Q1,52459,93045812.19,16047,,1773.686349,,,3.26908,5798.330666,,,,,,,,,,,
nagaland,2018,2,8073,2018-Q2,82859,188284254.36,23866,,2272.345241,,,3.47184,7889.22544,,8072.0,52459.0,93045812.19,16047.0,,0.5795,1.0235651,0.48726,,
nagaland,2018,3,8074,2018-Q3,117956,289452939.44,33223,1.0,2453.906028,3.00996,33223.0,3.55043,8712.426314,117956.0,8073.0,82859.0,188284254.36,23866.0,,0.42357,0.5373189,0.39206,,
nagaland,2018,4,8075,2018-Q4,173326,459578755.86,44601,15.0,2651.528079,33.63153,2973.4,3.88615,10304.225373,11555.06667,8074.0,117956.0,289452939.44,33223.0,1.0,0.46941,0.5877495,0.34247,14.0,
nagaland,2019,1,8076,2019-Q1,214053,552573719.19,55915,32.0,2581.480844,57.22972,1747.34375,3.82819,9882.387896,6689.15625,8075.0,173326.0,459578755.86,44601.0,15.0,0.23497,0.2023483,0.25367,1.13333,3.08039
nagaland,2019,2,8077,2019-Q2,269720,724857602.93,68483,75.0,2687.444768,109.51623,913.10667,3.9385,10584.489624,3596.26667,8076.0,214053.0,552573719.19,55915.0,32.0,0.26006,0.3117844,0.22477,1.34375,2.25517
nagaland,2019,3,8078,2019-Q3,318274,885863908.28,82418,151.0,2783.337339,183.21241,545.81457,3.8617,10748.427628,2107.77483,8077.0,269720.0,724857602.93,68483.0,75.0,0.18002,0.2221213,0.20348,1.01333,1.69824
nagaland,2019,4,8079,2019-Q4,387002,1129891007.14,95667,201.0,2919.599917,210.1038,475.95522,4.0453,11810.66624,1925.38308,8078.0,318274.0,885863908.28,82418.0,151.0,0.21594,0.2754679,0.16075,0.33113,1.2328
nagaland,2020,1,8080,2020-Q1,457785,1216640719.37,110228,237.0,2657.66838,215.00889,465.09705,4.15307,11037.492464,1931.58228,8079.0,387002.0,1129891007.14,95667.0,201.0,0.1829,0.0767771,0.15221,0.1791,1.13865
nagaland,2020,2,8081,2020-Q2,613591,1494171970.23,132841,283.0,2435.126933,213.03664,469.40283,4.61899,11247.822361,2168.16608,8080.0,457785.0,1216640719.37,110228.0,237.0,0.34035,0.2281127,0.20515,0.19409,1.27492
nagaland,2020,3,8082,2020-Q3,767214,2071980086.11,175583,304.0,2700.654688,173.13749,577.57566,4.36952,11800.573439,2523.73026,8081.0,613591.0,1494171970.23,132841.0,283.0,0.25037,0.3867079,0.32175,0.0742,1.41055
nagaland,2020,4,8083,2020-Q4,851689,2766834171.79,194444,348.0,3248.643779,178.97184,558.74713,4.38012,14229.465408,2447.38218,8082.0,767214.0,2071980086.11,175583.0,304.0,0.11011,0.3353575,0.10742,0.14474,1.20074
nagaland,2021,1,8084,2021-Q1,877753,2906783684.01,208308,390.0,3311.619196,187.22277,534.12308,4.21373,13954.258521,2250.64872,8083.0,851689.0,2766834171.79,194444.0,348.0,0.0306,0.0505811,0.0713,0.12069,0.91739
nagaland,2021,2,8085,2021-Q2,1107351,3195473116.11,222211,434.0,2885.691272,195.30986,512.00691,4.98333,14380.35523,2551.5,8084.0,877753.0,2906783684.01,208308.0,390.0,0.26157,0.0993158,0.06674,0.11282,0.80471
nagaland,2021,3,8086,2021-Q3,1316726,4091491954.33,236840,553.0,3107.322218,233.49096,428.2821,5.55956,17275.34181,2381.05967,8085.0,1107351.0,3195473116.11,222211.0,434.0,0.18908,0.2804026,0.06583,0.27419,0.71624
nagaland,2021,4,8087,2021-Q4,1369793,4397011067.66,251384,924.0,3209.982142,367.56516,272.06061,5.44901,17491.212916,1482.45996,8086.0,1316726.0,4091491954.33,236840.0,553.0,0.0403,0.0746718,0.06141,0.67089,0.60833
nagaland,2022,1,8088,2022-Q1,1709875,5276073879.48,266042,1826.0,3085.64888,686.35779,145.6966,6.42709,19831.732882,936.40471,8087.0,1369793.0,4397011067.66,251384.0,924.0,0.24827,0.1999228,0.05831,0.97619,0.94801
nagaland,2022,2,8089,2022-Q2,1974012,5909718802.43,281398,3123.0,2993.760323,1109.81599,90.10503,7.01502,21001.282178,632.08838,8088.0,1709875.0,5276073879.48,266042.0,1826.0,0.15448,0.1200978,0.05772,0.7103,0.78264
nagaland,2022,3,8090,2022-Q3,2397145,6778968160.65,297083,3410.0,2827.93413,1147.82737,87.12111,8.06894,22818.431754,702.97507,8089.0,1974012.0,5909718802.43,281398.0,3123.0,0.21435,0.1470881,0.05574,0.0919,0.82053
nagaland,2022,4,8091,2022-Q4,2580507,7441611698.79,311555,4561.0,2883.778924,1463.94698,68.30848,8.28267,23885.386846,565.77658,8090.0,2397145.0,6778968160.65,297083.0,3410.0,0.07649,0.0977499,0.04871,0.33754,0.88387
nagaland,2023,1,8092,2023-Q1,2834148,8050868360.06,325241,4886.0,2840.666176,1502.27062,66.5659,8.71399,24753.546939,580.05485,8091.0,2580507.0,7441611698.79,311555.0,4561.0,0.09829,0.0818716,0.04393,0.07126,0.65752
nagaland,2023,2,8093,2023-Q2,3091461,8263465628.27,339039,4988.0,2672.996887,1471.21718,67.97093,9.1183,24373.200807,619.77967,8092.0,2834148.0,8050868360.06,325241.0,4886.0,0.09079,0.0264068,0.04242,0.02088,0.56608
nagaland,2023,3,8094,2023-Q3,3581630,8858677977.63,353878,5053.0,2473.364914,1427.89323,70.03325,10.12109,25033.141302,708.81259,8093.0,3091461.0,8263465628.27,339039.0,4988.0,0.15856,0.0720294,0.04377,0.01303,0.49412
nagaland,2023,4,8095,2023-Q4,3953388,9905355331.48,370492,5764.0,2505.535842,1555.76909,64.27689,10.67064,26735.679398,685.87578,8094.0,3581630.0,8858677977.63,353878.0,5053.0,0.1038,0.1181528,0.04695,0.14071,0.53202
nagaland,2024,1,8096,2024-Q1,4412466,10241734675.1,391270,7149.0,2321.090899,1827.12705,54.73073,11.27729,26175.619585,617.21444,8095.0,3953388.0,9905355331.48,370492.0,5764.0,0.11612,0.0339593,0.05608,0.24028,0.55689
nagaland,2024,2,8097,2024-Q2,5897170,11252050159.14,423165,8484.0,1908.042359,2004.89171,49.87801,13.93586,26590.219321,695.09312,8096.0,4412466.0,10241734675.1,391270.0,7149.0,0.33648,0.0986469,0.08152,0.18674,0.90757
nagaland,2024,3,8098,2024-Q3,7127882,12302746336.82,456203,9915.0,1726.003087,2173.37457,46.0114,15.62436,26967.701521,718.89884,8097.0,5897170.0,11252050159.14,423165.0,8484.0,0.2087,0.0933782,0.07807,0.16867,0.99012
nagaland,2024,4,8099,2024-Q4,7952281,13952768833.68,475258,11424.0,1754.561846,2403.74702,41.60172,16.73256,29358.303982,696.10303,8098.0,7127882.0,12302746336.82,456203.0,9915.0,0.11566,0.1341182,0.04177,0.15219,1.01151
nagaland,2025,1,8100,2025-Q1,8417655,13854930060.29,493342,12681.0,1645.937029,2570.42782,38.90403,17.06251,28083.824325,663.80057,8099.0,7952281.0,13952768833.68,475258.0,11424.0,0.05852,-0.0070121,0.03805,0.11003,0.9077
nagaland,2025,2,8101,2025-Q2,9457413,14024796338.65,512198,13867.0,1482.942147,2707.35145,36.93647,18.46437,27381.591374,682.00858,8100.0,8417655.0,13854930060.29,493342.0,12681.0,0.12352,0.0122603,0.03822,0.09353,0.60372
nagaland,2025,3,8102,2025-Q3,11180872,15195878604.31,533473,15356.0,1359.096017,2878.49619,34.74036,20.95865,28484.812923,728.11097,8101.0,9457413.0,14024796338.65,512198.0,13867.0,0.18223,0.0835008,0.04154,0.10738,0.56861
nagaland,2025,4,8103,2025-Q4,11172635,16432361934.49,555336,16637.0,1470.768707,2995.84396,33.37958,20.11869,29589.945429,671.55347,8102.0,11180872.0,15195878604.31,533473.0,15356.0,-0.00074,0.0813697,0.04098,0.08342,0.40496
nagaland,2026,1,8104,2026-Q1,11029965,16014395834.15,575983,17757.0,1451.899062,3082.90349,32.43695,19.14981,27803.591137,621.16151,8103.0,11172635.0,16432361934.49,555336.0,16637.0,-0.01277,-0.0254355,0.03718,0.06732,0.31034
nagaland,2026,2,8105,2026-Q2,12358326,16371304304.89,602471,19236.0,1324.718599,3192.85078,31.31997,20.51273,27173.597244,642.4582,8104.0,11029965.0,16014395834.15,575983.0,17757.0,0.12043,0.0222867,0.04599,0.08329,0.30673
odisha,2018,1,8072,2018-Q1,7048986,5532172856.32,1573698,12.0,784.81825,0.76254,131141.5,4.47925,3515.396764,587415.5,,,,,,,,,,
odisha,2018,2,8073,2018-Q2,9547287,9915788853.37,2160851,7.0,1038.597546,0.32395,308693.0,4.4183,4588.835072,1363898.14286,8072.0,7048986.0,5532172856.32,1573698.0,12.0,0.35442,0.7923859,0.3731,-0.41667,
odisha,2018,3,8074,2018-Q3,33773146,26439174825.05,2740899,41.0,782.846076,1.49586,66851.19512,12.32192,9646.168949,823735.26829,8073.0,9547287.0,9915788853.37,2160851.0,7.0,2.53746,1.6663713,0.26843,4.85714,
odisha,2018,4,8075,2018-Q4,23730246,26644806732.25,3565892,448.0,1122.820502,12.56348,7959.58036,6.65479,7472.129479,52969.29911,8074.0,33773146.0,26439174825.05,2740899.0,41.0,-0.29736,0.0077775,0.30099,9.92683,
odisha,2019,1,8076,2019-Q1,37193760,38343233060.51,4265066,56750.0,1030.904998,1330.5773,75.15535,8.72056,8990.067929,655.39665,8075.0,23730246.0,26644806732.25,3565892.0,448.0,0.56736,0.4390509,0.19607,125.67411,4.27647
odisha,2019,2,8077,2019-Q2,30088286,44732976144.56,4786497,149542.0,1486.723974,3124.24723,32.00771,6.28608,9345.660541,201.20291,8076.0,37193760.0,38343233060.51,4265066.0,56750.0,-0.19104,0.1666459,0.12226,1.6351,2.1515
odisha,2019,3,8078,2019-Q3,40800846,56988076003.73,5361369,205674.0,1396.737607,3836.22168,26.06732,7.61015,10629.388875,198.37629,8077.0,30088286.0,44732976144.56,4786497.0,149542.0,0.35604,0.2739612,0.1201,0.37536,0.20809
odisha,2019,4,8079,2019-Q4,65679564,80400377264.46,6075390,251989.0,1224.130801,4147.70081,24.10974,10.81076,13233.780426,260.64457,8078.0,40800846.0,56988076003.73,5361369.0,205674.0,0.60976,0.4108281,0.13318,0.22519,1.76776
odisha,2020,1,8080,2020-Q1,54421577,92843181623.99,6631513,289381.0,1705.999472,4363.72514,22.9162,8.20651,14000.301534,188.06203,8079.0,65679564.0,80400377264.46,6075390.0,251989.0,-0.17141,0.1547605,0.09154,0.14839,0.46319
